district_id,district_code,district_name,province_code
1,12,ALADAĞ,1
2,2,CEYHAN,1
3,15,ÇUKUROVA,1
4,3,FEKE,1
5,13,İMAMOĞLU,1
6,4,KARAİSALI,1
7,5,KARATAŞ,1
8,6,KOZAN,1
9,7,POZANTI,1
10,8,SAİMBEYLİ,1
11,14,SARIÇAM,1
12,1,SEYHAN,1
13,9,TUFANBEYLİ,1
14,10,YUMURTALIK,1
15,11,YÜREĞİR,1
16,2,BESNİ,2
17,3,ÇELİKHAN,2
18,4,GERGER,2
19,5,GÖLBAŞI,2
20,6,KAHTA,2
21,1,MERKEZ,2
22,7,SAMSAT,2
23,8,SİNCİK,2
24,9,TUT,2
25,12,BAŞMAKÇI,3
26,13,BAYAT,3
27,2,BOLVADİN,3
28,3,ÇAY,3
29,15,ÇOBANLAR,3
30,4,DAZKIRI,3
31,5,DİNAR,3
32,6,EMİRDAĞ,3
33,16,EVCİLER,3
34,17,HOCALAR,3
35,7,İHSANİYE,3
36,14,İSCEHİSAR,3
37,18,KIZILÖREN,3
38,1,MERKEZ,3
39,8,SANDIKLI,3
40,9,SİNANPAŞA,3
41,10,SULTANDAĞI,3
42,11,ŞUHUT,3
43,2,DİYADİN,4
44,3,DOĞUBAYAZIT,4
45,4,ELEŞKİRT,4
46,5,HAMUR,4
47,1,MERKEZ,4
48,6,PATNOS,4
49,7,TAŞLIÇAY,4
50,8,TUTAK,4
51,3,AĞAÇÖREN,68
52,6,ESKİL,68
53,7,GÜLAĞAÇ,68
54,4,GÜZELYURT,68
55,1,MERKEZ,68
56,2,ORTAKÖY,68
57,5,SARIYAHŞİ,68
58,8,SULTANHANI,68
59,2,GÖYNÜCEK,5
60,3,GÜMÜŞHACIKÖY,5
61,7,HAMAMÖZÜ,5
62,1,MERKEZ,5
63,4,MERZİFON,5
64,5,SULUOVA,5
65,6,TAŞOVA,5
66,22,AKYURT,6
67,1,ALTINDAĞ,6
68,2,AYAŞ,6
69,3,BALA,6
70,4,BEYPAZARI,6
71,5,ÇAMLIDERE,6
72,6,ÇANKAYA,6
73,7,ÇUBUK,6
74,8,ELMADAĞ,6
75,23,ETİMESGUT,6
76,24,EVREN,6
77,17,GÖLBAŞI,6
78,9,GÜDÜL,6
79,10,HAYMANA,6
80,21,KAHRAMANKAZAN,6
81,11,KALECİK,6
82,18,KEÇİÖREN,6
83,12,KIZILCAHAMAM,6
84,19,MAMAK,6
85,13,NALLIHAN,6
86,14,POLATLI,6
87,25,PURSAKLAR,6
88,20,SİNCAN,6
89,15,ŞEREFLİKOÇHİSAR,6
90,16,YENİMAHALLE,6
91,1,AKSEKİ,7
92,15,AKSU,7
93,2,ALANYA,7
94,12,DEMRE,7
95,16,DÖŞEMEALTI,7
96,3,ELMALI,7
97,4,FİNİKE,7
98,5,GAZİPAŞA,7
99,6,GÜNDOĞMUŞ,7
100,13,İBRADI,7
101,7,KAŞ,7
102,14,KEMER,7
103,17,KEPEZ,7
104,18,KONYAALTI,7
105,8,KORKUTELİ,7
106,9,KUMLUCA,7
107,10,MANAVGAT,7
108,19,MURATPAŞA,7
109,11,SERİK,7
110,2,ÇILDIR,75
111,6,DAMAL,75
112,3,GÖLE,75
113,4,HANAK,75
114,1,MERKEZ,75
115,5,POSOF,75
116,1,ARDANUÇ,8
117,2,ARHAVİ,8
118,4,BORÇKA,8
119,5,HOPA,8
120,9,KEMALPAŞA,8
121,3,MERKEZ,8
122,8,MURGUL,8
123,6,ŞAVŞAT,8
124,7,YUSUFELİ,8
125,1,BOZDOĞAN,9
126,12,BUHARKENT,9
127,2,ÇİNE,9
128,16,DİDİM,9
129,17,EFELER,9
130,3,GERMENCİK,9
131,13,İNCİRLİOVA,9
132,4,KARACASU,9
133,14,KARPUZLU,9
134,5,KOÇARLI,9
135,15,KÖŞK,9
136,6,KUŞADASI,9
137,7,KUYUCAK,9
138,8,NAZİLLİ,9
139,9,SÖKE,9
140,10,SULTANHİSAR,9
141,11,YENİPAZAR,9
142,19,ALTIEYLÜL,10
143,1,AYVALIK,10
144,2,BALYA,10
145,3,BANDIRMA,10
146,4,BİGADİÇ,10
147,5,BURHANİYE,10
148,6,DURSUNBEY,10
149,7,EDREMİT,10
150,8,ERDEK,10
151,18,GÖMEÇ,10
152,9,GÖNEN,10
153,10,HAVRAN,10
154,11,İVRİNDİ,10
155,20,KARESİ,10
156,12,KEPSUT,10
157,13,MANYAS,10
158,17,MARMARA,10
159,14,SAVAŞTEPE,10
160,15,SINDIRGI,10
161,16,SUSURLUK,10
162,4,AMASRA,74
163,2,KURUCAŞİLE,74
164,1,MERKEZ,74
165,3,ULUS,74
166,2,BEŞİRİ,72
167,3,GERCÜŞ,72
168,6,HASANKEYF,72
169,4,KOZLUK,72
170,1,MERKEZ,72
171,5,SASON,72
172,2,AYDINTEPE,69
173,3,DEMİRÖZÜ,69
174,1,MERKEZ,69
175,2,BOZÜYÜK,11
176,3,GÖLPAZARI,11
177,8,İNHİSAR,11
178,1,MERKEZ,11
179,4,OSMANELİ,11
180,5,PAZARYERİ,11
181,6,SÖĞÜT,11
182,7,YENİPAZAR,11
183,6,ADAKLI,12
184,2,GENÇ,12
185,3,KARLIOVA,12
186,4,KİĞI,12
187,1,MERKEZ,12
188,5,SOLHAN,12
189,7,YAYLADERE,12
190,8,YEDİSU,12
191,1,ADİLCEVAZ,13
192,2,AHLAT,13
193,7,GÜROYMAK,13
194,4,HİZAN,13
195,3,MERKEZ,13
196,5,MUTKİ,13
197,6,TATVAN,13
198,8,DÖRTDİVAN,14
199,2,GEREDE,14
200,3,GÖYNÜK,14
201,4,KIBRISCIK,14
202,5,MENGEN,14
203,1,MERKEZ,14
204,6,MUDURNU,14
205,7,SEBEN,14
206,9,YENİÇAĞA,14
207,1,AĞLASUN,15
208,9,ALTINYAYLA,15
209,2,BUCAK,15
210,10,ÇAVDIR,15
211,11,ÇELTİKÇİ,15
212,4,GÖLHİSAR,15
213,7,KARAMANLI,15
214,8,KEMER,15
215,3,MERKEZ,15
216,5,TEFENNİ,15
217,6,YEŞİLOVA,15
218,11,BÜYÜKORHAN,16
219,1,GEMLİK,16
220,16,GÜRSU,16
221,12,HARMANCIK,16
222,2,İNEGÖL,16
223,3,İZNİK,16
224,4,KARACABEY,16
225,5,KELES,16
226,17,KESTEL,16
227,6,MUDANYA,16
228,7,MUSTAFAKEMALPAŞA,16
229,13,NİLÜFER,16
230,8,ORHANELİ,16
231,9,ORHANGAZİ,16
232,14,OSMANGAZİ,16
233,10,YENİŞEHİR,16
234,15,YILDIRIM,16
235,1,AYVACIK,17
236,2,BAYRAMİÇ,17
237,3,BİGA,17
238,4,BOZCAADA,17
239,5,ÇAN,17
240,7,ECEABAT,17
241,8,EZİNE,17
242,9,GELİBOLU,17
243,10,GÖKÇEADA,17
244,11,LAPSEKİ,17
245,6,MERKEZ,17
246,12,YENİCE,17
247,9,ATKARACALAR,18
248,11,BAYRAMÖREN,18
249,2,ÇERKEŞ,18
250,3,ELDİVAN,18
251,4,ILGAZ,18
252,10,KIZILIRMAK,18
253,12,KORGUN,18
254,5,KURŞUNLU,18
255,1,MERKEZ,18
256,6,ORTA,18
257,7,ŞABANÖZÜ,18
258,8,YAPRAKLI,18
259,1,ALACA,19
260,2,BAYAT,19
261,10,BOĞAZKALE,19
262,12,DODURGA,19
263,4,İSKİLİP,19
264,5,KARGI,19
265,13,LAÇİN,19
266,6,MECİTÖZÜ,19
267,3,MERKEZ,19
268,14,OĞUZLAR,19
269,7,ORTAKÖY,19
270,8,OSMANCIK,19
271,9,SUNGURLU,19
272,11,UĞURLUDAĞ,19
273,1,ACIPAYAM,20
274,11,BABADAĞ,20
275,16,BAKLAN,20
276,12,BEKİLLİ,20
277,17,BEYAĞAÇ,20
278,18,BOZKURT,20
279,2,BULDAN,20
280,3,ÇAL,20
281,4,ÇAMELİ,20
282,5,ÇARDAK,20
283,6,ÇİVRİL,20
284,7,GÜNEY,20
285,13,HONAZ,20
286,8,KALE,20
287,19,MERKEZEFENDİ,20
288,15,PAMUKKALE,20
289,9,SARAYKÖY,20
290,14,SERİNHİSAR,20
291,10,TAVAS,20
292,14,BAĞLAR,21
293,1,BİSMİL,21
294,2,ÇERMİK,21
295,3,ÇINAR,21
296,4,ÇÜNGÜŞ,21
297,5,DİCLE,21
298,12,EĞİL,21
299,6,ERGANİ,21
300,7,HANİ,21
301,8,HAZRO,21
302,15,KAYAPINAR,21
303,13,KOCAKÖY,21
304,9,KULP,21
305,10,LİCE,21
306,11,SİLVAN,21
307,16,SUR,21
308,17,YENİŞEHİR,21
309,1,AKÇAKOCA,81
310,4,CUMAYERİ,81
311,6,ÇİLİMLİ,81
312,5,GÖLYAKA,81
313,7,GÜMÜŞOVA,81
314,8,KAYNAŞLI,81
315,2,MERKEZ,81
316,3,YIĞILCA,81
317,2,ENEZ,22
318,3,HAVSA,22
319,4,İPSALA,22
320,5,KEŞAN,22
321,6,LALAPAŞA,22
322,7,MERİÇ,22
323,1,MERKEZ,22
324,9,SÜLOĞLU,22
325,8,UZUNKÖPRÜ,22
326,1,AĞIN,23
327,11,ALACAKAYA,23
328,9,ARICAK,23
329,2,BASKİL,23
330,4,KARAKOÇAN,23
331,5,KEBAN,23
332,10,KOVANCILAR,23
333,6,MADEN,23
334,3,MERKEZ,23
335,7,PALU,23
336,8,SİVRİCE,23
337,1,ÇAYIRLI,24
338,3,İLİÇ,24
339,4,KEMAH,24
340,5,KEMALİYE,24
341,2,MERKEZ,24
342,9,OTLUKBELİ,24
343,6,REFAHİYE,24
344,7,TERCAN,24
345,8,ÜZÜMLÜ,24
346,1,AŞKALE,25
347,17,AZİZİYE,25
348,2,ÇAT,25
349,3,HINIS,25
350,4,HORASAN,25
351,5,İSPİR,25
352,14,KARAÇOBAN,25
353,6,KARAYAZI,25
354,18,KÖPRÜKÖY,25
355,7,NARMAN,25
356,8,OLTU,25
357,9,OLUR,25
358,19,PALANDÖKEN,25
359,10,PASİNLER,25
360,16,PAZARYOLU,25
361,11,ŞENKAYA,25
362,12,TEKMAN,25
363,13,TORTUM,25
364,15,UZUNDERE,25
365,20,YAKUTİYE,25
366,7,ALPU,26
367,8,BEYLİKOVA,26
368,1,ÇİFTELER,26
369,10,GÜNYÜZÜ,26
370,11,HAN,26
371,9,İNÖNÜ,26
372,2,MAHMUDİYE,26
373,12,MİHALGAZİ,26
374,3,MİHALIÇÇIK,26
375,13,ODUNPAZARI,26
376,4,SARICAKAYA,26
377,5,SEYİTGAZİ,26
378,6,SİVRİHİSAR,26
379,14,TEPEBAŞI,26
380,1,ARABAN,27
381,2,İSLAHİYE,27
382,8,KARKAMIŞ,27
383,3,NİZİP,27
384,9,NURDAĞI,27
385,4,OĞUZELİ,27
386,6,ŞAHİNBEY,27
387,7,ŞEHİTKAMİL,27
388,5,YAVUZELİ,27
389,1,ALUCRA,28
390,2,BULANCAK,28
391,13,ÇAMOLUK,28
392,14,ÇANAKÇI,28
393,3,DERELİ,28
394,15,DOĞANKENT,28
395,4,ESPİYE,28
396,5,EYNESİL,28
397,7,GÖRELE,28
398,16,GÜCE,28
399,8,KEŞAP,28
400,6,MERKEZ,28
401,11,PİRAZİZ,28
402,9,ŞEBİNKARAHİSAR,28
403,10,TİREBOLU,28
404,12,YAĞLIDERE,28
405,2,KELKİT,29
406,5,KÖSE,29
407,6,KÜRTÜN,29
408,1,MERKEZ,29
409,3,ŞİRAN,29
410,4,TORUL,29
411,1,ÇUKURCA,30
412,5,DERECİK,30
413,2,MERKEZ,30
414,3,ŞEMDİNLİ,30
415,4,YÜKSEKOVA,30
416,1,ALTINÖZÜ,31
417,12,ANTAKYA,31
418,13,ARSUZ,31
419,10,BELEN,31
420,14,DEFNE,31
421,2,DÖRTYOL,31
422,9,ERZİN,31
423,3,HASSA,31
424,4,İSKENDERUN,31
425,5,KIRIKHAN,31
426,11,KUMLU,31
427,15,PAYAS,31
428,6,REYHANLI,31
429,7,SAMANDAĞ,31
430,8,YAYLADAĞI,31
431,1,ARALIK,76
432,4,KARAKOYUNLU,76
433,2,MERKEZ,76
434,3,TUZLUCA,76
435,11,AKSU,32
436,1,ATABEY,32
437,2,EĞİRDİR,32
438,3,GELENDOST,32
439,12,GÖNEN,32
440,5,KEÇİBORLU,32
441,4,MERKEZ,32
442,6,SENİRKENT,32
443,7,SÜTÇÜLER,32
444,8,ŞARKİKARAAĞAÇ,32
445,9,ULUBORLU,32
446,10,YALVAÇ,32
447,13,YENİŞARBADEMLİ,32
448,1,ADALAR,34
449,32,ARNAVUTKÖY,34
450,33,ATAŞEHİR,34
451,24,AVCILAR,34
452,25,BAĞCILAR,34
453,26,BAHÇELİEVLER,34
454,2,BAKIRKÖY,34
455,34,BAŞAKŞEHİR,34
456,23,BAYRAMPAŞA,34
457,3,BEŞİKTAŞ,34
458,4,BEYKOZ,34
459,35,BEYLİKDÜZÜ,34
460,5,BEYOĞLU,34
461,18,BÜYÜKÇEKMECE,34
462,6,ÇATALCA,34
463,36,ÇEKMEKÖY,34
464,31,ESENLER,34
465,37,ESENYURT,34
466,7,EYÜPSULTAN,34
467,8,FATİH,34
468,9,GAZİOSMANPAŞA,34
469,27,GÜNGÖREN,34
470,10,KADIKÖY,34
471,19,KAĞITHANE,34
472,11,KARTAL,34
473,20,KÜÇÜKÇEKMECE,34
474,28,MALTEPE,34
475,21,PENDİK,34
476,38,SANCAKTEPE,34
477,12,SARIYER,34
478,13,SİLİVRİ,34
479,29,SULTANBEYLİ,34
480,39,SULTANGAZİ,34
481,14,ŞİLE,34
482,15,ŞİŞLİ,34
483,30,TUZLA,34
484,22,ÜMRANİYE,34
485,16,ÜSKÜDAR,34
486,17,ZEYTİNBURNU,34
487,1,ALİAĞA,35
488,24,BALÇOVA,35
489,2,BAYINDIR,35
490,29,BAYRAKLI,35
491,3,BERGAMA,35
492,20,BEYDAĞ,35
493,4,BORNOVA,35
494,21,BUCA,35
495,5,ÇEŞME,35
496,25,ÇİĞLİ,35
497,6,DİKİLİ,35
498,7,FOÇA,35
499,26,GAZİEMİR,35
500,28,GÜZELBAHÇE,35
501,30,KARABAĞLAR,35
502,8,KARABURUN,35
503,9,KARŞIYAKA,35
504,10,KEMALPAŞA,35
505,11,KINIK,35
506,12,KİRAZ,35
507,22,KONAK,35
508,23,MENDERES,35
509,13,MENEMEN,35
510,27,NARLIDERE,35
511,14,ÖDEMİŞ,35
512,15,SEFERİHİSAR,35
513,16,SELÇUK,35
514,17,TİRE,35
515,18,TORBALI,35
516,19,URLA,35
517,1,AFŞİN,46
518,2,ANDIRIN,46
519,7,ÇAĞLAYANCERİT,46
520,10,DULKADİROĞLU,46
521,8,EKİNÖZÜ,46
522,3,ELBİSTAN,46
523,4,GÖKSUN,46
524,9,NURHAK,46
525,11,ONİKİŞUBAT,46
526,5,PAZARCIK,46
527,6,TÜRKOĞLU,46
528,1,EFLANİ,78
529,2,ESKİPAZAR,78
530,3,MERKEZ,78
531,4,OVACIK,78
532,5,SAFRANBOLU,78
533,6,YENİCE,78
534,3,AYRANCI,70
535,5,BAŞYAYLA,70
536,1,ERMENEK,70
537,4,KAZIMKARABEKİR,70
538,2,MERKEZ,70
539,6,SARIVELİLER,70
540,8,AKYAKA,36
541,1,ARPAÇAY,36
542,2,DİGOR,36
543,3,KAĞIZMAN,36
544,4,MERKEZ,36
545,5,SARIKAMIŞ,36
546,6,SELİM,36
547,7,SUSUZ,36
548,1,ABANA,37
549,17,AĞLI,37
550,2,ARAÇ,37
551,3,AZDAVAY,37
552,4,BOZKURT,37
553,5,CİDE,37
554,6,ÇATALZEYTİN,37
555,7,DADAY,37
556,8,DEVREKANİ,37
557,18,DOĞANYURT,37
558,19,HANÖNÜ,37
559,14,İHSANGAZİ,37
560,9,İNEBOLU,37
561,11,KÜRE,37
562,10,MERKEZ,37
563,15,PINARBAŞI,37
564,20,SEYDİLER,37
565,16,ŞENPAZAR,37
566,12,TAŞKÖPRÜ,37
567,13,TOSYA,37
568,11,AKKIŞLA,38
569,1,BÜNYAN,38
570,2,DEVELİ,38
571,3,FELAHİYE,38
572,15,HACILAR,38
573,4,İNCESU,38
574,13,KOCASİNAN,38
575,14,MELİKGAZİ,38
576,16,ÖZVATAN,38
577,5,PINARBAŞI,38
578,6,SARIOĞLAN,38
579,7,SARIZ,38
580,12,TALAS,38
581,8,TOMARZA,38
582,9,YAHYALI,38
583,10,YEŞİLHİSAR,38
584,5,BAHŞILI,71
585,6,BALIŞEYH,71
586,7,ÇELEBİ,71
587,1,DELİCE,71
588,8,KARAKEÇİLİ,71
589,2,KESKİN,71
590,3,MERKEZ,71
591,4,SULAKYURT,71
592,9,YAHŞİHAN,71
593,1,BABAESKİ,39
594,2,DEMİRKÖY,39
595,4,KOFÇAZ,39
596,5,LÜLEBURGAZ,39
597,3,MERKEZ,39
598,6,PEHLİVANKÖY,39
599,7,PINARHİSAR,39
600,8,VİZE,39
601,6,AKÇAKENT,40
602,5,AKPINAR,40
603,7,BOZTEPE,40
604,1,ÇİÇEKDAĞI,40
605,2,KAMAN,40
606,3,MERKEZ,40
607,4,MUCUR,40
608,2,ELBEYLİ,79
609,1,MERKEZ,79
610,3,MUSABEYLİ,79
611,4,POLATELİ,79
612,7,BAŞİSKELE,41
613,8,ÇAYIROVA,41
614,9,DARICA,41
615,6,DERİNCE,41
616,10,DİLOVASI,41
617,1,GEBZE,41
618,2,GÖLCÜK,41
619,11,İZMİT,41
620,3,KANDIRA,41
621,4,KARAMÜRSEL,41
622,12,KARTEPE,41
623,5,KÖRFEZ,41
624,24,AHIRLI,42
625,16,AKÖREN,42
626,1,AKŞEHİR,42
627,17,ALTINEKİN,42
628,2,BEYŞEHİR,42
629,3,BOZKIR,42
630,4,CİHANBEYLİ,42
631,25,ÇELTİK,42
632,5,ÇUMRA,42
633,26,DERBENT,42
634,18,DEREBUCAK,42
635,6,DOĞANHİSAR,42
636,27,EMİRGAZİ,42
637,7,EREĞLİ,42
638,28,GÜNEYSINIR,42
639,8,HADİM,42
640,29,HALKAPINAR,42
641,19,HÜYÜK,42
642,9,ILGIN,42
643,10,KADINHANI,42
644,11,KARAPINAR,42
645,20,KARATAY,42
646,12,KULU,42
647,21,MERAM,42
648,13,SARAYÖNÜ,42
649,22,SELÇUKLU,42
650,14,SEYDİŞEHİR,42
651,23,TAŞKENT,42
652,30,TUZLUKÇU,42
653,31,YALIHÜYÜK,42
654,15,YUNAK,42
655,1,ALTINTAŞ,43
656,8,ASLANAPA,43
657,12,ÇAVDARHİSAR,43
658,2,DOMANİÇ,43
659,9,DUMLUPINAR,43
660,3,EMET,43
661,4,GEDİZ,43
662,10,HİSARCIK,43
663,5,MERKEZ,43
664,13,PAZARLAR,43
665,6,SİMAV,43
666,11,ŞAPHANE,43
667,7,TAVŞANLI,43
668,1,AKÇADAĞ,44
669,2,ARAPGİR,44
670,3,ARGUVAN,44
671,9,BATTALGAZİ,44
672,4,DARENDE,44
673,5,DOĞANŞEHİR,44
674,10,DOĞANYOL,44
675,6,HEKİMHAN,44
676,11,KALE,44
677,12,KULUNCAK,44
678,7,PÜTÜRGE,44
679,13,YAZIHAN,44
680,8,YEŞİLYURT,44
681,13,AHMETLİ,45
682,1,AKHİSAR,45
683,2,ALAŞEHİR,45
684,3,DEMİRCİ,45
685,14,GÖLMARMARA,45
686,4,GÖRDES,45
687,5,KIRKAĞAÇ,45
688,15,KÖPRÜBAŞI,45
689,6,KULA,45
690,7,SALİHLİ,45
691,8,SARIGÖL,45
692,9,SARUHANLI,45
693,10,SELENDİ,45
694,11,SOMA,45
695,16,ŞEHZADELER,45
696,12,TURGUTLU,45
697,17,YUNUSEMRE,45
698,10,ARTUKLU,47
699,8,DARGEÇİT,47
700,1,DERİK,47
701,2,KIZILTEPE,47
702,3,MAZIDAĞI,47
703,4,MİDYAT,47
704,5,NUSAYBİN,47
705,6,ÖMERLİ,47
706,7,SAVUR,47
707,9,YEŞİLLİ,47
708,10,AKDENİZ,33
709,1,ANAMUR,33
710,7,AYDINCIK,33
711,8,BOZYAZI,33
712,9,ÇAMLIYAYLA,33
713,2,ERDEMLİ,33
714,3,GÜLNAR,33
715,11,MEZİTLİ,33
716,4,MUT,33
717,5,SİLİFKE,33
718,6,TARSUS,33
719,12,TOROSLAR,33
720,13,YENİŞEHİR,33
721,1,BODRUM,48
722,9,DALAMAN,48
723,2,DATÇA,48
724,3,FETHİYE,48
725,11,KAVAKLIDERE,48
726,4,KÖYCEĞİZ,48
727,5,MARMARİS,48
728,12,MENTEŞE,48
729,6,MİLAS,48
730,10,ORTACA,48
731,13,SEYDİKEMER,48
732,7,ULA,48
733,8,YATAĞAN,48
734,1,BULANIK,49
735,5,HASKÖY,49
736,6,KORKUT,49
737,2,MALAZGİRT,49
738,3,MERKEZ,49
739,4,VARTO,49
740,8,ACIGÖL,50
741,1,AVANOS,50
742,2,DERİNKUYU,50
743,3,GÜLŞEHİR,50
744,4,HACIBEKTAŞ,50
745,5,KOZAKLI,50
746,6,MERKEZ,50
747,7,ÜRGÜP,50
748,5,ALTUNHİSAR,51
749,1,BOR,51
750,2,ÇAMARDI,51
751,6,ÇİFTLİK,51
752,3,MERKEZ,51
753,4,ULUKIŞLA,51
754,1,AKKUŞ,52
755,19,ALTINORDU,52
756,2,AYBASTI,52
757,13,ÇAMAŞ,52
758,14,ÇATALPINAR,52
759,15,ÇAYBAŞI,52
760,3,FATSA,52
761,4,GÖLKÖY,52
762,11,GÜLYALI,52
763,12,GÜRGENTEPE,52
764,16,İKİZCE,52
765,17,KABADÜZ,52
766,18,KABATAŞ,52
767,5,KORGAN,52
768,6,KUMRU,52
769,7,MESUDİYE,52
770,8,PERŞEMBE,52
771,9,ULUBEY,52
772,10,ÜNYE,52
773,1,BAHÇE,80
774,4,DÜZİÇİ,80
775,5,HASANBEYLİ,80
776,2,KADİRLİ,80
777,3,MERKEZ,80
778,6,SUMBAS,80
779,7,TOPRAKKALE,80
780,1,ARDEŞEN,53
781,2,ÇAMLIHEMŞİN,53
782,3,ÇAYELİ,53
783,10,DEREPAZARI,53
784,4,FINDIKLI,53
785,9,GÜNEYSU,53
786,11,HEMŞİN,53
787,5,İKİZDERE,53
788,12,İYİDERE,53
789,6,KALKANDERE,53
790,8,MERKEZ,53
791,7,PAZAR,53
792,13,ADAPAZARI,54
793,1,AKYAZI,54
794,14,ARİFİYE,54
795,15,ERENLER,54
796,10,FERİZLİ,54
797,2,GEYVE,54
798,3,HENDEK,54
799,11,KARAPÜRÇEK,54
800,4,KARASU,54
801,5,KAYNARCA,54
802,7,KOCAALİ,54
803,8,PAMUKOVA,54
804,6,SAPANCA,54
805,16,SERDİVAN,54
806,12,SÖĞÜTLÜ,54
807,9,TARAKLI,54
808,10,19 MAYIS,55
809,1,ALAÇAM,55
810,9,ASARCIK,55
811,15,ATAKUM,55
812,13,AYVACIK,55
813,2,BAFRA,55
814,16,CANİK,55
815,3,ÇARŞAMBA,55
816,4,HAVZA,55
817,17,İLKADIM,55
818,5,KAVAK,55
819,6,LADİK,55
820,11,SALIPAZARI,55
821,12,TEKKEKÖY,55
822,7,TERME,55
823,8,VEZİRKÖPRÜ,55
824,14,YAKAKENT,55
825,1,BAYKAN,56
826,2,ERUH,56
827,3,KURTALAN,56
828,5,MERKEZ,56
829,4,PERVARİ,56
830,6,ŞİRVAN,56
831,7,TİLLO,56
832,1,AYANCIK,57
833,2,BOYABAT,57
834,8,DİKMEN,57
835,3,DURAĞAN,57
836,4,ERFELEK,57
837,5,GERZE,57
838,6,MERKEZ,57
839,9,SARAYDÜZÜ,57
840,7,TÜRKELİ,57
841,13,AKINCILAR,58
842,14,ALTINYAYLA,58
843,1,DİVRİĞİ,58
844,15,DOĞANŞAR,58
845,2,GEMEREK,58
846,16,GÖLOVA,58
847,3,GÜRÜN,58
848,4,HAFİK,58
849,5,İMRANLI,58
850,6,KANGAL,58
851,7,KOYULHİSAR,58
852,8,MERKEZ,58
853,9,SUŞEHRİ,58
854,10,ŞARKIŞLA,58
855,17,ULAŞ,58
856,11,YILDIZELİ,58
857,12,ZARA,58
858,1,AKÇAKALE,63
859,2,BİRECİK,63
860,3,BOZOVA,63
861,4,CEYLANPINAR,63
862,11,EYYÜBİYE,63
863,5,HALFETİ,63
864,12,HALİLİYE,63
865,10,HARRAN,63
866,6,HİLVAN,63
867,13,KARAKÖPRÜ,63
868,7,SİVEREK,63
869,8,SURUÇ,63
870,9,VİRANŞEHİR,63
871,1,BEYTÜŞŞEBAP,73
872,2,CİZRE,73
873,7,GÜÇLÜKONAK,73
874,3,İDİL,73
875,5,MERKEZ,73
876,4,SİLOPİ,73
877,6,ULUDERE,73
878,1,ÇERKEZKÖY,59
879,2,ÇORLU,59
880,9,ERGENE,59
881,3,HAYRABOLU,59
882,10,KAPAKLI,59
883,4,MALKARA,59
884,8,MARMARAEREĞLİSİ,59
885,5,MURATLI,59
886,6,SARAY,59
887,11,SÜLEYMANPAŞA,59
888,7,ŞARKÖY,59
889,1,ALMUS,60
890,2,ARTOVA,60
891,11,BAŞÇİFTLİK,60
892,3,ERBAA,60
893,6,MERKEZ,60
894,4,NİKSAR,60
895,9,PAZAR,60
896,5,REŞADİYE,60
897,12,SULUSARAY,60
898,7,TURHAL,60
899,10,YEŞİLYURT,60
900,8,ZİLE,60
901,1,AKÇAABAT,61
902,2,ARAKLI,61
903,3,ARSİN,61
904,11,BEŞİKDÜZÜ,61
905,13,ÇARŞIBAŞI,61
906,4,ÇAYKARA,61
907,14,DERNEKPAZARI,61
908,15,DÜZKÖY,61
909,16,HAYRAT,61
910,17,KÖPRÜBAŞI,61
911,5,MAÇKA,61
912,6,OF,61
913,18,ORTAHİSAR,61
914,7,SÜRMENE,61
915,12,ŞALPAZARI,61
916,8,TONYA,61
917,9,VAKFIKEBİR,61
918,10,YOMRA,61
919,1,ÇEMİŞGEZEK,62
920,2,HOZAT,62
921,3,MAZGİRT,62
922,8,MERKEZ,62
923,4,NAZIMİYE,62
924,5,OVACIK,62
925,6,PERTEK,62
926,7,PÜLÜMÜR,62
927,1,BANAZ,64
928,2,EŞME,64
929,3,KARAHALLI,64
930,6,MERKEZ,64
931,4,SİVASLI,64
932,5,ULUBEY,64
933,8,BAHÇESARAY,65
934,1,BAŞKALE,65
935,9,ÇALDIRAN,65
936,2,ÇATAK,65
937,10,EDREMİT,65
938,3,ERCİŞ,65
939,4,GEVAŞ,65
940,5,GÜRPINAR,65
941,12,İPEKYOLU,65
942,6,MURADİYE,65
943,7,ÖZALP,65
944,11,SARAY,65
945,13,TUŞBA,65
946,2,ALTINOVA,77
947,3,ARMUTLU,77
948,4,ÇINARCIK,77
949,5,ÇİFTLİKKÖY,77
950,1,MERKEZ,77
951,6,TERMAL,77
952,1,AKDAĞMADENİ,66
953,10,AYDINCIK,66
954,2,BOĞAZLIYAN,66
955,11,ÇANDIR,66
956,3,ÇAYIRALAN,66
957,4,ÇEKEREK,66
958,12,KADIŞEHRİ,66
959,9,MERKEZ,66
960,13,SARAYKENT,66
961,5,SARIKAYA,66
962,6,SORGUN,66
963,7,ŞEFAATLİ,66
964,14,YENİFAKILI,66
965,8,YERKÖY,66
966,5,ALAPLI,67
967,1,ÇAYCUMA,67
968,2,DEVREK,67
969,3,EREĞLİ,67
970,6,GÖKÇEBEY,67
971,7,KİLİMLİ,67
972,8,KOZLU,67
973,4,MERKEZ,67
